Ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,entrez,Gene stable ID,Gene name,Gene type,Gene description,Chromosome/scaffold name,Gene start (bp),Gene end (bp)
ENSMUSG00000020000,39.3602436659578,17.313241956484,2.50140660828915,6.92140250174098,4.47193871912563E-12,9.05934690070033E-10,Moxd1,59012,ENSMUSG00000020003,Pex7,protein_coding,peroxisomal biogenesis factor 7 [Source:MGI Symbol;Acc:MGI:1321392],10,19729646,19783435
ENSMUSG00000020003,899.6447099188,0.235808402643315,0.104200648841327,2.26302240211954,0.023634308360981,0.189482237105019,Pex7,18634,ENSMUSG00000020009,Ifngr1,protein_coding,interferon gamma receptor 1 [Source:MGI Symbol;Acc:MGI:107655],10,19467697,19485977
ENSMUSG00000020009,270.778582483256,-0.217849994968673,0.157218271399782,-1.38565316250498,0.165852836546534,0.504057445240956,Ifngr1,15979,ENSMUSG00000020010,Vnn3,protein_coding,vanin 3 [Source:MGI Symbol;Acc:MGI:1347055],10,23727360,23745741
ENSMUSG00000020010,976.45225791809,-0.417675532654306,0.133192797343561,-3.13587176622579,0.001713441061492,0.034919723014469,Vnn3,26464,ENSMUSG00000020014,Cfap54,protein_coding,cilia and flagella associated protein 54 [Source:MGI Symbol;Acc:MGI:1922208],10,92611481,92917480
ENSMUSG00000020014,7.89251551682925,-0.001354181600244,0.915093017867388,-0.001479829453185,0.998819267357629,0.999629399487178,Cfap54,380654,ENSMUSG00000020015,Cdk17,protein_coding,cyclin-dependent kinase 17 [Source:MGI Symbol;Acc:MGI:97517],10,92996737,93102933
ENSMUSG00000020015,270.032813883017,0.098975220300901,0.151729031554444,0.652315639841058,0.514197572750209,0.806844353172091,Cdk17,237459,ENSMUSG00000020017,Hal,protein_coding,histidine ammonia lyase [Source:MGI Symbol;Acc:MGI:96010],10,93324630,93355166
ENSMUSG00000020017,6576.91400937203,0.062514188237629,0.191335587566026,0.326725357435435,0.743875619444343,0.915876613091261,Hal,15109,ENSMUSG00000020018,Snrpf,protein_coding,small nuclear ribonucleoprotein polypeptide F [Source:MGI Symbol;Acc:MGI:1917128],10,93418891,93425568
ENSMUSG00000020018,103.667999490101,0.278550111408638,0.21855012699666,1.27453648843176,0.202473349697451,0.550166450085871,Snrpf,69878,ENSMUSG00000020019,Ntn4,protein_coding,netrin 4 [Source:MGI Symbol;Acc:MGI:1888978],10,93476543,93583069
ENSMUSG00000020019,170.26515616916,0.012925219044476,0.177680260041719,0.072744260062661,0.942009627387148,0.983288435152559,Ntn4,57764,ENSMUSG00000020021,Fgd6,protein_coding,"FYVE, RhoGEF and PH domain containing 6 [Source:MGI Symbol;Acc:MGI:1261419]",10,93871863,93981201
ENSMUSG00000020021,906.71771163833,0.351531853136802,0.231480575781403,1.51862354735444,0.128857280516698,0.452049591225934,Fgd6,13998,ENSMUSG00000020022,Ndufa12,protein_coding,NADH:ubiquinone oxidoreductase subunit A12 [Source:MGI Symbol;Acc:MGI:1913664],10,94034582,94057305
ENSMUSG00000020022,415.119726376904,0.175536297031925,0.152612666085632,1.15020791874136,0.250058245492581,0.601993715159774,Ndufa12,66414,ENSMUSG00000020023,Tmcc3,protein_coding,transmembrane and coiled coil domains 3 [Source:MGI Symbol;Acc:MGI:2442900],10,94147811,94426818
ENSMUSG00000020023,276.054384581292,0.048132309913463,0.134479473297548,0.357915663507738,0.720406428418394,0.90538751135181,Tmcc3,319880,ENSMUSG00000020024,Cep83,protein_coding,centrosomal protein 83 [Source:MGI Symbol;Acc:MGI:1924298],10,94524516,94626715
ENSMUSG00000020024,93.2690339575677,0.055769688490138,0.178947996521937,0.311653047667964,0.755304214383281,0.921422263331321,Cep83,77048,ENSMUSG00000020027,Socs2,protein_coding,suppressor of cytokine signaling 2 [Source:MGI Symbol;Acc:MGI:1201787],10,95221224,95253042
ENSMUSG00000020027,313.847697887112,-1.27853371127334,0.612886800962134,-2.08608459060669,0.036970961271864,0.243967873976968,Socs2,216233,ENSMUSG00000020029,Nudt4,protein_coding,nudix (nucleoside diphosphate linked moiety X)-type motif 4 [Source:MGI Symbol;Acc:MGI:1918457],10,95382869,95400008
ENSMUSG00000020029,2745.52672872398,-0.01641036021968,0.105127548534046,-0.156099523374369,0.875954574050256,0.964086714866282,Nudt4,71207,ENSMUSG00000020032,Nuak1,protein_coding,"NUAK family, SNF1-like kinase, 1 [Source:MGI Symbol;Acc:MGI:1925226]",10,84206769,84276461
ENSMUSG00000020032,72.6531499693622,-0.122334626316136,0.176182753785634,-0.694362096672548,0.487455157569409,0.790253022030658,Nuak1,77976,ENSMUSG00000020034,Tcp11l2,protein_coding,t-complex 11 (mouse) like 2 [Source:MGI Symbol;Acc:MGI:2444679],10,84412490,84450223
ENSMUSG00000020034,259.585339944134,-0.296455591848504,0.304216398515823,-0.974489190243584,0.329813703825501,0.673158021348054,Tcp11l2,216198,ENSMUSG00000020037,Rfx4,protein_coding,"regulatory factor X, 4 (influences HLA class II expression) [Source:MGI Symbol;Acc:MGI:1918387]",10,84591926,84742402
ENSMUSG00000020037,102.540589250451,-0.77016230410435,0.303694617768095,-2.53597613867644,0.011213437438514,0.123941356964945,Rfx4,71137,ENSMUSG00000020038,Cry1,protein_coding,cryptochrome 1 (photolyase-like) [Source:MGI Symbol;Acc:MGI:1270841],10,84967564,85020928
ENSMUSG00000020038,241.118700041781,-0.302916087166804,0.301108540884929,-1.00600297247153,0.314414140193432,0.660954638110644,Cry1,12952,ENSMUSG00000020042,Btbd11,protein_coding,BTB (POZ) domain containing 11 [Source:MGI Symbol;Acc:MGI:1921257],10,85222678,85496156
ENSMUSG00000020042,24.1549439060178,-0.09426436195672,0.392805825690749,-0.239976995735631,0.810348090323813,0.942247462517358,Btbd11,74007,ENSMUSG00000020044,Timp3,protein_coding,tissue inhibitor of metalloproteinase 3 [Source:MGI Symbol;Acc:MGI:98754],10,86136236,86185370
ENSMUSG00000020044,438.293540797486,0.177966119233351,0.165072838005293,1.07810661877422,0.280986178213631,0.631288886807833,Timp3,21859,ENSMUSG00000020048,Hsp90b1,protein_coding,"heat shock protein 90, beta (Grp94), member 1 [Source:MGI Symbol;Acc:MGI:98817]",10,86526073,86541373
ENSMUSG00000020048,11918.4789695843,-0.077762922538018,0.167076694221209,-0.465432494343346,0.641621768758008,0.870090145604201,Hsp90b1,22027,ENSMUSG00000020051,Pah,protein_coding,phenylalanine hydroxylase [Source:MGI Symbol;Acc:MGI:97473],10,87357657,87419998
ENSMUSG00000020051,12191.6763576896,0.106975450522502,0.167279856522111,0.639499894049482,0.52249778255484,0.810776540827352,Pah,18478,ENSMUSG00000020053,Igf1,protein_coding,insulin-like growth factor 1 [Source:MGI Symbol;Acc:MGI:96432],10,87694127,87772904
ENSMUSG00000020053,7137.3906284265,0.298576986269532,0.140561392166502,2.12417493642815,0.03365551820613,0.229474228779344,Igf1,16000,ENSMUSG00000020056,Washc3,protein_coding,WASH complex subunit 3 [Source:MGI Symbol;Acc:MGI:1914532],10,88036955,88082020
ENSMUSG00000020056,178.074795662131,0.160799939714061,0.154278683099781,1.04226933030056,0.297286827472846,0.644683513227184,Washc3,67282,ENSMUSG00000020057,Dram1,protein_coding,DNA-damage regulated autophagy modulator 1 [Source:MGI Symbol;Acc:MGI:1918962],10,88158666,88214942
ENSMUSG00000020057,19.4807508074181,-0.835491207920997,0.441297780468702,-1.89325948350255,0.058323370420726,0.308865823925289,Dram1,71712,ENSMUSG00000020061,Mybpc1,protein_coding,"myosin binding protein C, slow-type [Source:MGI Symbol;Acc:MGI:1336213]",10,88354141,88441014
ENSMUSG00000020061,20.5711820437432,-2.11788000148409,1.366869933751,-1.54943784275958,0.12127650265567,0.439826048220796,Mybpc1,109272,ENSMUSG00000020063,Sirt1,protein_coding,sirtuin 1 [Source:MGI Symbol;Acc:MGI:2135607],10,63154784,63217483
ENSMUSG00000020063,177.796020124465,-0.013902247759135,0.150266405648415,-0.092517337452409,0.926287017001666,0.979318716448326,Sirt1,93759,ENSMUSG00000020064,Herc4,protein_coding,hect domain and RLD 4 [Source:MGI Symbol;Acc:MGI:1914595],10,63079589,63153657
ENSMUSG00000020064,710.127021886091,0.125709760064603,0.150779600583065,0.833731881358507,0.404432088402526,0.73210946064117,Herc4,67345,ENSMUSG00000020069,Hnrnph3,protein_coding,heterogeneous nuclear ribonucleoprotein H3 [Source:MGI Symbol;Acc:MGI:1926462],10,62850443,62859996
ENSMUSG00000020069,322.261722852701,-0.295795045172738,0.135306276293304,-2.18611474113397,0.0288072117759,0.210006304243761,Hnrnph3,432467,ENSMUSG00000020070,Rufy2,protein_coding,RUN and FYVE domain-containing 2 [Source:MGI Symbol;Acc:MGI:1917682],10,62816002,62852989
ENSMUSG00000020070,70.732384150157,0.317273345563478,0.240464178814307,1.31942041067366,0.187028601873234,0.533065841079016,Rufy2,70432,ENSMUSG00000020072,Pbld2,protein_coding,phenazine biosynthesis-like protein domain containing 2 [Source:MGI Symbol;Acc:MGI:1914557],10,62860094,62894592
ENSMUSG00000020072,1612.07639101732,-0.099685298612963,0.153572499209173,-0.649109047038346,0.516267894571944,0.807944671166262,Pbld2,67307,ENSMUSG00000020074,Ccar1,protein_coding,cell division cycle and apoptosis regulator 1 [Source:MGI Symbol;Acc:MGI:1914750],10,62579707,62628065
ENSMUSG00000020074,714.527424091278,-0.022611064598117,0.140667436650526,-0.160741285520771,0.872297171071372,0.963594815899058,Ccar1,67500,ENSMUSG00000020075,Ddx21,protein_coding,DExD box helicase 21 [Source:MGI Symbol;Acc:MGI:1860494],10,62416030,62438060
ENSMUSG00000020075,549.974222571526,-0.06915332433464,0.148730134269903,-0.464958393765359,0.641961252048727,0.870348412505699,Ddx21,56200,ENSMUSG00000020076,Ddx50,protein_coding,DExD box helicase 50 [Source:MGI Symbol;Acc:MGI:2182303],10,62451674,62486997
ENSMUSG00000020076,708.929923999884,-0.10281019107954,0.131843632897086,-0.779788821199963,0.435515187374652,0.756107398085975,Ddx50,94213,ENSMUSG00000020077,Srgn,protein_coding,serglycin [Source:MGI Symbol;Acc:MGI:97756],10,62329612,62363230
ENSMUSG00000020077,126.709798028055,-0.192937834891524,0.19228521139468,-1.00339403894928,0.315670779112217,0.661061835926207,Srgn,19073,ENSMUSG00000020078,Vps26a,protein_coding,VPS26 retromer complex component A [Source:MGI Symbol;Acc:MGI:1353654],10,62291014,62322584
ENSMUSG00000020078,585.160959124476,0.132890443820276,0.097978813222729,1.35631816154157,0.174997959406803,0.517304491504295,Vps26a,30930,ENSMUSG00000020079,Supv3l1,protein_coding,"suppressor of var1, 3-like 1 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2441711]",10,62264988,62285517
ENSMUSG00000020079,184.0343979101,0.201900997335051,0.147396063398545,1.36978554704769,0.170753854981421,0.511620766812987,Supv3l1,338359,ENSMUSG00000020083,Fam241b,protein_coding,"family with sequence similarity 241, member B [Source:MGI Symbol;Acc:MGI:1917144]",10,61943434,61979699
ENSMUSG00000020083,22.5313304835473,-0.586540931434055,0.437128701239681,-1.34180375200861,0.179659635355228,0.523175333764536,Fam241b,69894,ENSMUSG00000020085,Aifm2,protein_coding,"apoptosis-inducing factor, mitochondrion-associated 2 [Source:MGI Symbol;Acc:MGI:1918611]",10,61551042,61575039
ENSMUSG00000020085,216.525764583555,-0.319024473112686,0.170473448653178,-1.8714027060116,0.061289284124145,0.314971580618729,Aifm2,71361,ENSMUSG00000020086,Macroh2a2,protein_coding,macroH2A.2 histone [Source:MGI Symbol;Acc:MGI:3037658],10,61574444,61619926
ENSMUSG00000020086,11.1529756661436,0.132642221622863,0.437181787920727,0.303402898491541,0.761582837042169,0.923217522707079,Macroh2a2,404634,ENSMUSG00000020087,Tysnd1,protein_coding,trypsin domain containing 1 [Source:MGI Symbol;Acc:MGI:1919017],10,61531293,61538552
ENSMUSG00000020087,361.654696258052,0.039664224088428,0.150124469009291,0.264208921771259,0.791618936688917,0.93378396493605,Tysnd1,71767,ENSMUSG00000020088,Sar1a,protein_coding,secretion associated Ras related GTPase 1A [Source:MGI Symbol;Acc:MGI:98230],10,61516078,61529076
ENSMUSG00000020088,953.106206964331,0.12442586767605,0.088184022509772,1.41097972325158,0.15825059292437,0.495144144251376,Sar1a,20224,ENSMUSG00000020089,Ppa1,protein_coding,pyrophosphatase (inorganic) 1 [Source:MGI Symbol;Acc:MGI:97831],10,61484331,61509947
ENSMUSG00000020089,1654.93094331759,0.306273143046902,0.150496181969245,2.03508912345359,0.041841906188285,0.260036718266296,Ppa1,67895,ENSMUSG00000020091,Eif4ebp2,protein_coding,eukaryotic translation initiation factor 4E binding protein 2 [Source:MGI Symbol;Acc:MGI:109198],10,61264270,61288440
ENSMUSG00000020091,4012.36824894783,-0.110875809108447,0.102333286147015,-1.08347746156768,0.278596549573083,0.629218308780495,Eif4ebp2,13688,ENSMUSG00000020092,Pald1,protein_coding,"phosphatase domain containing, paladin 1 [Source:MGI Symbol;Acc:MGI:1351623]",10,61155435,61219309
ENSMUSG00000020092,139.407388229001,-0.269747949847623,0.182308376891706,-1.47962454850803,0.138973471475499,0.467829099289918,Pald1,27355,ENSMUSG00000020097,Sgpl1,protein_coding,sphingosine phosphate lyase 1 [Source:MGI Symbol;Acc:MGI:1261415],10,60934421,60983482
ENSMUSG00000020097,1271.52168369498,0.032752959299477,0.1200050259399,0.272929896418507,0.784907104639895,0.930684382919306,Sgpl1,20397,ENSMUSG00000020098,Pcbd1,protein_coding,pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 1 [Source:MGI Symbol;Acc:MGI:94873],10,60925110,60930103
ENSMUSG00000020098,2014.98254521371,0.06737109862877,0.119305936659949,0.564691921583026,0.572283329926495,0.837928979190109,Pcbd1,13180,ENSMUSG00000020099,Unc5b,protein_coding,unc-5 netrin receptor B [Source:MGI Symbol;Acc:MGI:894703],10,60598372,60667360
ENSMUSG00000020099,51.4189620581536,-0.039803837543649,0.237388619276624,-0.167673739646577,0.866839956397948,0.962659035197951,Unc5b,107449,ENSMUSG00000020100,Slc29a3,protein_coding,"solute carrier family 29 (nucleoside transporters), member 3 [Source:MGI Symbol;Acc:MGI:1918529]",10,60547851,60588573
ENSMUSG00000020100,97.8694596746089,0.084132224752296,0.195073514326942,0.431284713573625,0.666261363933004,0.881724319810673,Slc29a3,71279,ENSMUSG00000020101,Vsir,protein_coding,V-set immunoregulatory receptor [Source:MGI Symbol;Acc:MGI:1921298],10,60182630,60208463
ENSMUSG00000020101,117.658335679681,-0.355987735417211,0.190678166309753,-1.86695594103268,0.061907740817189,0.316130085068361,Vsir,74048,ENSMUSG00000020102,Slc16a7,protein_coding,"solute carrier family 16 (monocarboxylic acid transporters), member 7 [Source:MGI Symbol;Acc:MGI:1330284]",10,125055139,125225334
ENSMUSG00000020102,1182.74528372028,-0.439217767436746,0.167704468476549,-2.61899859572415,0.008818831054282,0.106115242818951,Slc16a7,20503,ENSMUSG00000020105,Lrig3,protein_coding,leucine-rich repeats and immunoglobulin-like domains 3 [Source:MGI Symbol;Acc:MGI:2443955],10,125802037,125851228
ENSMUSG00000020105,114.517249349613,-0.032153051091719,0.308153079458051,-0.104341164294925,0.916898611792734,0.975229074925696,Lrig3,320398,ENSMUSG00000020107,Anapc16,protein_coding,anaphase promoting complex subunit 16 [Source:MGI Symbol;Acc:MGI:1289325],10,59823231,59838957
ENSMUSG00000020107,283.409506640052,0.632563228743144,0.169329748322699,3.7356887080328,0.000187202132299,0.006724302990046,Anapc16,52717,ENSMUSG00000020108,Ddit4,protein_coding,DNA-damage-inducible transcript 4 [Source:MGI Symbol;Acc:MGI:1921997],10,59785491,59787656
ENSMUSG00000020108,107.346207722232,-0.321847670917627,0.344378396948181,-0.934575669582594,0.350007022611791,0.688923893785682,Ddit4,74747,ENSMUSG00000020109,Dnajb12,protein_coding,DnaJ heat shock protein family (Hsp40) member B12 [Source:MGI Symbol;Acc:MGI:1931881],10,59715378,59735124
ENSMUSG00000020109,650.065465708122,0.064510884898314,0.084171590329473,0.766421124346097,0.443425767473362,0.761402122586337,Dnajb12,56709,ENSMUSG00000020111,Micu1,protein_coding,mitochondrial calcium uptake 1 [Source:MGI Symbol;Acc:MGI:2384909],10,59538299,59699954
ENSMUSG00000020111,285.494808411582,-0.000810704767147,0.137770167782424,-0.005884472525487,0.995304897319694,0.998818838380652,Micu1,216001,ENSMUSG00000020114,Cand1,protein_coding,cullin associated and neddylation disassociated 1 [Source:MGI Symbol;Acc:MGI:1261820],10,119035160,119075960
ENSMUSG00000020114,864.19097005448,0.061836394300668,0.19335487665381,0.319807782305806,0.749114047781458,0.918261682538049,Cand1,71902,ENSMUSG00000020115,Tbk1,protein_coding,TANK-binding kinase 1 [Source:MGI Symbol;Acc:MGI:1929658],10,121382360,121422692
ENSMUSG00000020115,402.704095709488,-0.069903567125587,0.110768011343568,-0.631080817265626,0.52798768312663,0.813436642801107,Tbk1,56480,ENSMUSG00000020116,Pno1,protein_coding,partner of NOB1 homolog [Source:MGI Symbol;Acc:MGI:1913499],11,17153198,17161568
ENSMUSG00000020116,340.241274732779,0.200722800068147,0.109845084673486,1.82732619001383,0.067650739694435,0.332208209071119,Pno1,66249,ENSMUSG00000020120,Plek,protein_coding,pleckstrin [Source:MGI Symbol;Acc:MGI:1860485],11,16921206,17002381
ENSMUSG00000020120,79.8929555402783,-0.481417053545768,0.346832440012277,-1.38803928931425,0.165125081594116,0.503298162506817,Plek,56193,ENSMUSG00000020121,Srgap1,protein_coding,SLIT-ROBO Rho GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:2152936],10,121616896,121883220
ENSMUSG00000020121,28.5142934392723,0.066236919779157,0.329512867337127,0.201014668454173,0.840687104400634,0.953901157210747,Srgap1,117600,ENSMUSG00000020122,Egfr,protein_coding,epidermal growth factor receptor [Source:MGI Symbol;Acc:MGI:95294],11,16702203,16868158
ENSMUSG00000020122,3942.0504722354,1.75781358064556,0.462900298108101,3.79739133422433,0.000146226844633,0.005575103826411,Egfr,13649,ENSMUSG00000020123,Avpr1a,protein_coding,arginine vasopressin receptor 1A [Source:MGI Symbol;Acc:MGI:1859216],10,122284404,122289357
ENSMUSG00000020123,614.922418624976,-0.310336461482424,0.223689445413044,-1.387354065407,0.165333824480936,0.503298162506817,Avpr1a,54140,ENSMUSG00000020124,Usp15,protein_coding,ubiquitin specific peptidase 15 [Source:MGI Symbol;Acc:MGI:101857],10,122940911,123032900
ENSMUSG00000020124,624.093794541169,-0.221964189216549,0.131082867231164,-1.69331197817877,0.090396099330307,0.387230914850759,Usp15,14479,ENSMUSG00000020128,Vps54,protein_coding,VPS54 GARP complex subunit [Source:MGI Symbol;Acc:MGI:2178798],11,21189281,21271136
ENSMUSG00000020128,591.754738537424,-0.164309213950627,0.132572751282604,-1.23938903251974,0.215201461087532,0.566400898068851,Vps54,245944,ENSMUSG00000020130,Tbc1d15,protein_coding,"TBC1 domain family, member 15 [Source:MGI Symbol;Acc:MGI:1913937]",10,115033777,115087372
ENSMUSG00000020130,643.51409724695,0.211911379155888,0.157235498021549,1.34773242570737,0.177744458916844,0.520256135547119,Tbc1d15,66687,ENSMUSG00000020131,Pcsk4,protein_coding,proprotein convertase subtilisin/kexin type 4 [Source:MGI Symbol;Acc:MGI:97514],10,80157117,80165332
ENSMUSG00000020131,71.6460990118743,-0.086360424361433,0.314531316101685,-0.27456860395266,0.78364768997663,0.930380801095903,Pcsk4,18551,ENSMUSG00000020132,Rab21,protein_coding,"RAB21, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:894308]",10,115122989,115151499
ENSMUSG00000020132,761.584268017421,0.160310522225904,0.085134429614719,1.88302808806493,0.059696561566425,0.311765347802298,Rab21,216344,ENSMUSG00000020133,2310011J03Rik,protein_coding,RIKEN cDNA 2310011J03 gene [Source:MGI Symbol;Acc:MGI:1913624],10,80154088,80156371
ENSMUSG00000020133,127.780522527873,0.023953819508382,0.147910290964055,0.161948295498948,0.871346570461726,0.963398439050521,2310011J03Rik,66374,ENSMUSG00000020134,Peli1,protein_coding,pellino 1 [Source:MGI Symbol;Acc:MGI:1914495],11,21041291,21100323
